Country of acquisition of COVID-19,Number (%) of cases in the last four,When
,,20 February 2021
USA,17 (27%),20 February 2021
Lebanon,5 (13%),20 February 2021
United Arab Emirates,4 (6%),20 February 2021
France,3 (5%),20 February 2021
India,3 (5%),20 February 2021
United Kingdom,3 (5%),20 February 2021
Canada,2 (3%),20 February 2021
Germany,2 (3%),20 February 2021
Spain,2 (3%),20 February 2021
Other,22 (34%),20 February 2021
Total,63 (100%),20 February 2021
,,27 February 2021
USA,14 (19%),27 February 2021
Lebanon,8 (11%),27 February 2021
Canada,5 (7%),27 February 2021
India,5 (7%),27 February 2021
United Kingdom,4 (6%),27 February 2021
Egypt,3 (4%),27 February 2021
France,3 (4%),27 February 2021
Pakistan,3 (4%),27 February 2021
United Arab Emirates,4 (6%),27 February 2021
Other,24 (33%),27 February 2021
Total,72 (100%),27 February 2021
United States,50 (35%),12 December 2020
"United Kingdom, Channel Islands and Isle of Man",16 (11%),12 December 2020
India,15 (10%),12 December 2020
Afghanistan,5 (4%),12 December 2020
Canada,5 (4%),12 December 2020
Indonesia,5 (4%),12 December 2020
Bangladesh,4 (3%),12 December 2020
Kenya,3 (2%),12 December 2020
Pakistan,3 (2%),12 December 2020
Lebanon,2 (2%),12 December 2020
Other,37 (26%),12 December 2020
Total,145 (100%),12 December 2020
,,9 January 2021
USA,60 (36%),9 January 2021
,,9 January 2021
United Kingdom,16 (10%),9 January 2021
,,9 January 2021
Lebanon,11 (7%),9 January 2021
,,9 January 2021
India,10 (6%),9 January 2021
,,9 January 2021
South Africa,10 (6%),9 January 2021
,,9 January 2021
Pakistan,7 (4%),9 January 2021
,,9 January 2021
United Arab Emirates,6 (4%),9 January 2021
,,9 January 2021
Egypt,5 (3%),9 January 2021
,,9 January 2021
Canada,3 (2%),9 January 2021
,,9 January 2021
Netherlands,3 (2%),9 January 2021
Other,34 (21%),9 January 2021
Total,165 (100%),9 January 2021
United States,43 (31%),5 December 2020
India,15 (10%),5 December 2020
"United Kingdom, Channel Islands and Isle of Man",14 (10%),5 December 2020
Canada,7 (5%),5 December 2020
Afghanistan,6 (4%),5 December 2020
Indonesia,6 (4%),5 December 2020
Bangladesh,4 (3%),5 December 2020
Poland,4 (3%),5 December 2020
Turkey,4 (3%),5 December 2020
Lebanon,3 (2%),5 December 2020
Other,38 (26%),5 December 2020
Total,146 (100%),5 December 2020
USA,44 (37%),30 January 2021
United Kingdom,16 (14%),30 January 2021
United Arab Emirates,11 (9%),30 January 2021
Lebanon,8 (7%),30 January 2021
South Africa,8 (7%),30 January 2021
India,5 (4%),30 January 2021
Bangladesh,3 (3%),30 January 2021
Pakistan,2 (2%),30 January 2021
Russian Federation,2 (2%),30 January 2021
Sweden,2 (2%),30 January 2021
Other,17 (14%),30 January 2021
Total,118 (100%),30 January 2021
,,26 December 2020
USA,64 (41%),26 December 2020
United Kingdom,17 (11%),26 December 2020
India,11 (7%),26 December 2020
Lebanon,9 (6%),26 December 2020
Pakistan,7 (4%),26 December 2020
United Arab Emirates,5 (3%),26 December 2020
Canada,4 (3%),26 December 2020
Philippines,4 (3%),26 December 2020
Bangladesh,4 (3%),26 December 2020
Egypt,3 (2%),26 December 2020
Other,30 (219%),26 December 2020
Total,158 (100%),26 December 2020
United States,33 (24%),16 January 2021
India,15 (11%),16 January 2021
United Kingdom,9 (7%),16 January 2021
Indonesia,7 (5%),16 January 2021
Turkey,7 (5%),16 January 2021
Afghanistan,6 (4%),16 January 2021
Bangladesh,5 (4%),16 January 2021
Poland,5 (4%),16 January 2021
Canada,4 (3%),16 January 2021
France,4 (3%),16 January 2021
Other,40 (30%),16 January 2021
Total,135 (100%),16 January 2021
,,28 November 2020
Lebanon,16 (18%),28 November 2020
USA,15 (17%),28 November 2020
India,8 (9%),28 November 2020
United Kingdom,5 (6%),28 November 2020
Canada,4 (4%),28 November 2020
Pakistan,4 (4%),28 November 2020
United Arab Emirates,4 (4%),28 November 2020
Egypt,,28 November 2020
,3 (3%),28 November 2020
France,,28 November 2020
,2 (2%),28 November 2020
Germany,,28 November 2020
,2 (2%),28 November 2020
Serbia,,28 November 2020
,2 (2%),28 November 2020
,,28 November 2020
Other,24 (27%),28 November 2020
Total,89 (100%),28 November 2020
USA,40 (41%),6 March 2021
United Kingdom,11 (11%),6 March 2021
United Arab Emirates,9 (9%),6 March 2021
Lebanon,6 (6%),6 March 2021
India,4 (4%),6 March 2021
Bangladesh,3 (3%),6 March 2021
Russian Federation,2 (2%),6 March 2021
South Africa,2 (2%),6 March 2021
Sri Lanka,2 (2%),6 March 2021
Other,18 (19%),6 March 2021
Total,97 (100%),6 March 2021
,,13 February 2021
USA,23 (33%),13 February 2021
United Arab Emirates,7 (10%),13 February 2021
,,13 February 2021
United Kingdom,6 (9%),13 February 2021
Lebanon,4 (6%),13 February 2021
France,3(4%),13 February 2021
India,3 (4%),13 February 2021
Germany,2 (3%),13 February 2021
Spain,2 (3%),13 February 2021
Sri Lanka,2 (2%),13 February 2021
Other,17 (25%),13 February 2021
Total,69 (100%),13 February 2021
Country of acquisition of COVID-19,,17 April 2021
,weeks,17 April 2021
India,23 (21%),17 April 2021
,,17 April 2021
Bangladesh,16 (15%),17 April 2021
,,17 April 2021
United States of America,15 (14%),17 April 2021
,,17 April 2021
Pakistan,10 (9%),17 April 2021
,,17 April 2021
Lebanon,6 (6%),17 April 2021
United Arab Emirates,5 (5%),17 April 2021
Canada,4 (4%),17 April 2021
Iraq,4 (4%),17 April 2021
,,17 April 2021
Peru,2 (2%),17 April 2021
,,17 April 2021
Other,24 (22%),17 April 2021
,,17 April 2021
Total,109,17 April 2021
